feed_product_id,sku,name,qty,status,visibility,price,type_id,description,image,tags
PROD945;SKU945;"Product 945";86;0;false;20.27;simple;"Description for Sample Product 945";https://picsum.photos/id/443/200/200;experience,travel,tech
PROD946;SKU946;"Product 946";26;1;false;73.04;simple;"Description for Sample Product 946";https://picsum.photos/id/323/200/200;experience,food,travel
PROD947;SKU947;"Product 947";4;0;false;95.41;simple;"Description for Sample Product 947";https://picsum.photos/id/336/200/200;sport,travel,tech
PROD948;SKU948;"Product 948";11;1;false;44.91;simple;"Description for Sample Product 948";https://picsum.photos/id/485/200/200;home,experience,travel
PROD949;SKU949;"Product 949";20;1;false;23.63;simple;"Description for Sample Product 949";https://picsum.photos/id/230/200/200;home,sport,travel
PROD950;SKU950;"Product 950";84;1;true;17.42;simple;"Description for Sample Product 950";https://picsum.photos/id/469/200/200;home,sport,tech
PROD951;SKU951;"Product 951";85;0;false;10.68;simple;"Description for Sample Product 951";https://picsum.photos/id/373/200/200;experience,food,tech
PROD952;SKU952;"Product 952";33;0;true;11.22;simple;"Description for Sample Product 952";https://picsum.photos/id/311/200/200;home,food,travel
PROD953;SKU953;"Product 953";97;0;false;94.84;simple;"Description for Sample Product 953";https://picsum.photos/id/101/200/200;sport,travel,tech
PROD954;SKU954;"Product 954";77;1;true;58.28;simple;"Description for Sample Product 954";https://picsum.photos/id/440/200/200;sport,travel,tech
PROD955;SKU955;"Product 955";58;0;false;10.09;simple;"Description for Sample Product 955";https://picsum.photos/id/109/200/200;sport,food,travel
PROD956;SKU956;"Product 956";5;1;false;43.99;simple;"Description for Sample Product 956";https://picsum.photos/id/431/200/200;sport,travel,tech
PROD957;SKU957;"Product 957";67;0;true;82.99;simple;"Description for Sample Product 957";https://picsum.photos/id/13/200/200;experience,food,travel
PROD958;SKU958;"Product 958";20;0;true;89.38;simple;"Description for Sample Product 958";https://picsum.photos/id/103/200/200;sport,travel,tech
PROD959;SKU959;"Product 959";41;1;false;66.49;simple;"Description for Sample Product 959";https://picsum.photos/id/182/200/200;sport,food,travel
PROD960;SKU960;"Product 960";84;0;false;62.05;simple;"Description for Sample Product 960";https://picsum.photos/id/97/200/200;home,sport,tech
PROD961;SKU961;"Product 961";31;1;true;32.63;simple;"Description for Sample Product 961";https://picsum.photos/id/221/200/200;sport,food,tech
PROD962;SKU962;"Product 962";90;0;false;67.69;simple;"Description for Sample Product 962";https://picsum.photos/id/4/200/200;home,sport,experience
PROD963;SKU963;"Product 963";12;0;true;39.46;simple;"Description for Sample Product 963";https://picsum.photos/id/407/200/200;home,experience,travel
PROD964;SKU964;"Product 964";55;0;false;78.87;simple;"Description for Sample Product 964";https://picsum.photos/id/436/200/200;home,food,travel
PROD965;SKU965;"Product 965";7;1;true;93.18;simple;"Description for Sample Product 965";https://picsum.photos/id/418/200/200;experience,food,travel
PROD966;SKU966;"Product 966";10;1;true;15.31;simple;"Description for Sample Product 966";https://picsum.photos/id/219/200/200;home,experience,travel
PROD967;SKU967;"Product 967";10;0;true;85.26;simple;"Description for Sample Product 967";https://picsum.photos/id/268/200/200;home,food,travel
PROD968;SKU968;"Product 968";75;1;true;30.72;simple;"Description for Sample Product 968";https://picsum.photos/id/128/200/200;home,experience,food
PROD969;SKU969;"Product 969";38;0;false;49.17;simple;"Description for Sample Product 969";https://picsum.photos/id/107/200/200;sport,food,tech
PROD970;SKU970;"Product 970";71;0;false;61.29;simple;"Description for Sample Product 970";https://picsum.photos/id/80/200/200;home,experience,travel
PROD971;SKU971;"Product 971";35;1;false;98.56;simple;"Description for Sample Product 971";https://picsum.photos/id/142/200/200;sport,travel,tech
PROD972;SKU972;"Product 972";10;1;true;60.37;simple;"Description for Sample Product 972";https://picsum.photos/id/286/200/200;home,sport,travel
PROD973;SKU973;"Product 973";93;0;true;39.46;simple;"Description for Sample Product 973";https://picsum.photos/id/86/200/200;home,experience,food
PROD974;SKU974;"Product 974";96;0;true;58.56;simple;"Description for Sample Product 974";https://picsum.photos/id/206/200/200;sport,food,travel
PROD975;SKU975;"Product 975";78;0;false;83.76;simple;"Description for Sample Product 975";https://picsum.photos/id/228/200/200;food,travel,tech
PROD976;SKU976;"Product 976";5;1;true;56.83;simple;"Description for Sample Product 976";https://picsum.photos/id/477/200/200;home,travel,tech
PROD977;SKU977;"Product 977";83;1;true;76.48;simple;"Description for Sample Product 977";https://picsum.photos/id/278/200/200;home,experience,travel
PROD978;SKU978;"Product 978";89;1;false;68.46;simple;"Description for Sample Product 978";https://picsum.photos/id/104/200/200;experience,food,travel
PROD979;SKU979;"Product 979";18;1;true;70.83;simple;"Description for Sample Product 979";https://picsum.photos/id/347/200/200;experience,food,tech
PROD980;SKU980;"Product 980";37;1;true;69.57;simple;"Description for Sample Product 980";https://picsum.photos/id/406/200/200;home,experience,travel
PROD981;SKU981;"Product 981";65;0;true;15.84;simple;"Description for Sample Product 981";https://picsum.photos/id/391/200/200;home,sport,food
PROD982;SKU982;"Product 982";67;1;false;35.18;simple;"Description for Sample Product 982";https://picsum.photos/id/496/200/200;sport,food,travel
PROD983;SKU983;"Product 983";41;0;false;96.07;simple;"Description for Sample Product 983";https://picsum.photos/id/55/200/200;home,experience,food
PROD984;SKU984;"Product 984";55;1;false;88.12;simple;"Description for Sample Product 984";https://picsum.photos/id/424/200/200;sport,experience,tech
PROD985;SKU985;"Product 985";76;0;false;95.54;simple;"Description for Sample Product 985";https://picsum.photos/id/88/200/200;home,sport,travel
PROD986;SKU986;"Product 986";55;0;true;70.98;simple;"Description for Sample Product 986";https://picsum.photos/id/254/200/200;home,sport,food
PROD987;SKU987;"Product 987";56;0;true;70.63;simple;"Description for Sample Product 987";https://picsum.photos/id/482/200/200;sport,food,travel
PROD988;SKU988;"Product 988";63;1;true;94.34;simple;"Description for Sample Product 988";https://picsum.photos/id/109/200/200;home,sport,tech
PROD989;SKU989;"Product 989";98;0;true;13.51;simple;"Description for Sample Product 989";https://picsum.photos/id/7/200/200;sport,travel,tech
PROD990;SKU990;"Product 990";25;0;true;56.01;simple;"Description for Sample Product 990";https://picsum.photos/id/131/200/200;home,sport,tech
PROD991;SKU991;"Product 991";47;0;false;73.89;simple;"Description for Sample Product 991";https://picsum.photos/id/87/200/200;experience,food,tech
PROD992;SKU992;"Product 992";38;0;false;89.35;simple;"Description for Sample Product 992";https://picsum.photos/id/127/200/200;experience,travel,tech
PROD993;SKU993;"Product 993";34;0;true;12.61;simple;"Description for Sample Product 993";https://picsum.photos/id/341/200/200;sport,experience,food
PROD994;SKU994;"Product 994";95;0;true;78.05;simple;"Description for Sample Product 994";https://picsum.photos/id/476/200/200;home,sport,food
PROD995;SKU995;"Product 995";71;0;true;62.40;simple;"Description for Sample Product 995";https://picsum.photos/id/403/200/200;sport,experience,food
PROD996;SKU996;"Product 996";18;0;false;12.42;simple;"Description for Sample Product 996";https://picsum.photos/id/291/200/200;experience,food,tech
PROD997;SKU997;"Product 997";48;1;false;64.15;simple;"Description for Sample Product 997";https://picsum.photos/id/141/200/200;home,experience,travel
PROD998;SKU998;"Product 998";33;1;false;51.72;simple;"Description for Sample Product 998";https://picsum.photos/id/284/200/200;sport,experience,travel
PROD999;SKU999;"Product 999";45;0;true;10.75;simple;"Description for Sample Product 999";https://picsum.photos/id/160/200/200;food,travel,tech
PROD1000;SKU1000;"Product 1000";52;0;true;39.41;simple;"Description for Sample Product 1000";https://picsum.photos/id/255/200/200;home,experience,tech
PROD1001;SKU1001;"Product 1001";99;1;false;14.97;simple;"Description for Sample Product 1001";https://picsum.photos/id/458/200/200;home,food,travel
PROD1002;SKU1002;"Product 1002";15;0;true;83.03;simple;"Description for Sample Product 1002";https://picsum.photos/id/235/200/200;food,travel,tech
PROD1003;SKU1003;"Product 1003";50;0;true;96.36;simple;"Description for Sample Product 1003";https://picsum.photos/id/260/200/200;home,sport,experience
PROD1004;SKU1004;"Product 1004";47;1;true;90.07;simple;"Description for Sample Product 1004";https://picsum.photos/id/151/200/200;food,travel,tech
PROD1005;SKU1005;"Product 1005";37;1;true;48.34;simple;"Description for Sample Product 1005";https://picsum.photos/id/357/200/200;home,sport,food
PROD1006;SKU1006;"Product 1006";84;1;false;80.35;simple;"Description for Sample Product 1006";https://picsum.photos/id/489/200/200;sport,experience,tech
PROD1007;SKU1007;"Product 1007";49;0;false;42.28;simple;"Description for Sample Product 1007";https://picsum.photos/id/401/200/200;home,food,tech
PROD1008;SKU1008;"Product 1008";20;0;false;53.53;simple;"Description for Sample Product 1008";https://picsum.photos/id/488/200/200;food,travel,tech
PROD1009;SKU1009;"Product 1009";41;0;true;22.05;simple;"Description for Sample Product 1009";https://picsum.photos/id/352/200/200;home,sport,experience
PROD1010;SKU1010;"Product 1010";41;0;true;13.15;simple;"Description for Sample Product 1010";https://picsum.photos/id/289/200/200;sport,experience,travel
PROD1011;SKU1011;"Product 1011";9;0;false;70.97;simple;"Description for Sample Product 1011";https://picsum.photos/id/255/200/200;home,sport,tech
PROD1012;SKU1012;"Product 1012";67;1;true;53.15;simple;"Description for Sample Product 1012";https://picsum.photos/id/76/200/200;home,experience,travel
PROD1013;SKU1013;"Product 1013";3;1;false;38.99;simple;"Description for Sample Product 1013";https://picsum.photos/id/396/200/200;sport,travel,tech
PROD1014;SKU1014;"Product 1014";81;1;true;90.26;simple;"Description for Sample Product 1014";https://picsum.photos/id/163/200/200;sport,food,tech
PROD1015;SKU1015;"Product 1015";36;1;true;56.27;simple;"Description for Sample Product 1015";https://picsum.photos/id/254/200/200;experience,food,travel
PROD1016;SKU1016;"Product 1016";37;1;false;66.75;simple;"Description for Sample Product 1016";https://picsum.photos/id/410/200/200;experience,travel,tech
PROD1017;SKU1017;"Product 1017";5;0;false;53.94;simple;"Description for Sample Product 1017";https://picsum.photos/id/208/200/200;sport,travel,tech
PROD1018;SKU1018;"Product 1018";3;1;false;99.26;simple;"Description for Sample Product 1018";https://picsum.photos/id/463/200/200;home,sport,tech
PROD1019;SKU1019;"Product 1019";62;1;true;52.98;simple;"Description for Sample Product 1019";https://picsum.photos/id/183/200/200;sport,experience,tech
PROD1020;SKU1020;"Product 1020";32;1;true;26.62;simple;"Description for Sample Product 1020";https://picsum.photos/id/134/200/200;sport,food,travel
PROD1021;SKU1021;"Product 1021";11;0;true;55.06;simple;"Description for Sample Product 1021";https://picsum.photos/id/282/200/200;food,travel,tech
PROD1022;SKU1022;"Product 1022";75;0;false;16.80;simple;"Description for Sample Product 1022";https://picsum.photos/id/356/200/200;home,sport,food
PROD1023;SKU1023;"Product 1023";33;0;false;48.02;simple;"Description for Sample Product 1023";https://picsum.photos/id/205/200/200;home,experience,travel
PROD1024;SKU1024;"Product 1024";36;0;false;47.50;simple;"Description for Sample Product 1024";https://picsum.photos/id/93/200/200;sport,travel,tech
PROD1025;SKU1025;"Product 1025";77;0;true;75.55;simple;"Description for Sample Product 1025";https://picsum.photos/id/500/200/200;sport,experience,travel
PROD1026;SKU1026;"Product 1026";27;1;true;15.07;simple;"Description for Sample Product 1026";https://picsum.photos/id/1/200/200;sport,travel,tech
PROD1027;SKU1027;"Product 1027";78;0;true;50.01;simple;"Description for Sample Product 1027";https://picsum.photos/id/260/200/200;food,travel,tech
PROD1028;SKU1028;"Product 1028";14;1;false;93.16;simple;"Description for Sample Product 1028";https://picsum.photos/id/41/200/200;home,food,travel
PROD1029;SKU1029;"Product 1029";5;1;false;20.87;simple;"Description for Sample Product 1029";https://picsum.photos/id/178/200/200;home,food,travel
PROD1030;SKU1030;"Product 1030";80;1;true;16.24;simple;"Description for Sample Product 1030";https://picsum.photos/id/294/200/200;home,sport,experience
PROD1031;SKU1031;"Product 1031";50;0;false;12.08;simple;"Description for Sample Product 1031";https://picsum.photos/id/64/200/200;home,experience,food
PROD1032;SKU1032;"Product 1032";40;1;false;24.54;simple;"Description for Sample Product 1032";https://picsum.photos/id/129/200/200;sport,travel,tech
PROD1033;SKU1033;"Product 1033";57;0;true;23.38;simple;"Description for Sample Product 1033";https://picsum.photos/id/141/200/200;sport,experience,travel
PROD1034;SKU1034;"Product 1034";98;1;false;76.63;simple;"Description for Sample Product 1034";https://picsum.photos/id/91/200/200;home,sport,tech
PROD1035;SKU1035;"Product 1035";76;0;true;23.64;simple;"Description for Sample Product 1035";https://picsum.photos/id/429/200/200;home,experience,food
PROD1036;SKU1036;"Product 1036";27;1;true;11.26;simple;"Description for Sample Product 1036";https://picsum.photos/id/245/200/200;home,sport,experience
PROD1037;SKU1037;"Product 1037";74;0;true;64.47;simple;"Description for Sample Product 1037";https://picsum.photos/id/245/200/200;sport,experience,travel
PROD1038;SKU1038;"Product 1038";11;1;true;38.36;simple;"Description for Sample Product 1038";https://picsum.photos/id/388/200/200;home,experience,travel
PROD1039;SKU1039;"Product 1039";28;0;true;69.64;simple;"Description for Sample Product 1039";https://picsum.photos/id/136/200/200;experience,travel,tech
PROD1040;SKU1040;"Product 1040";22;1;false;68.17;simple;"Description for Sample Product 1040";https://picsum.photos/id/446/200/200;home,experience,food
PROD1041;SKU1041;"Product 1041";17;0;true;74.13;simple;"Description for Sample Product 1041";https://picsum.photos/id/142/200/200;home,travel,tech
PROD1042;SKU1042;"Product 1042";73;1;true;83.43;simple;"Description for Sample Product 1042";https://picsum.photos/id/489/200/200;home,sport,tech
PROD1043;SKU1043;"Product 1043";45;0;false;42.87;simple;"Description for Sample Product 1043";https://picsum.photos/id/221/200/200;experience,travel,tech
PROD1044;SKU1044;"Product 1044";51;1;true;30.22;simple;"Description for Sample Product 1044";https://picsum.photos/id/178/200/200;sport,food,travel
PROD1045;SKU1045;"Product 1045";61;0;false;23.87;simple;"Description for Sample Product 1045";https://picsum.photos/id/142/200/200;sport,experience,tech
PROD1046;SKU1046;"Product 1046";71;0;true;43.76;simple;"Description for Sample Product 1046";https://picsum.photos/id/32/200/200;sport,food,tech
PROD1047;SKU1047;"Product 1047";69;1;false;47.90;simple;"Description for Sample Product 1047";https://picsum.photos/id/414/200/200;home,sport,travel
PROD1048;SKU1048;"Product 1048";65;0;false;52.29;simple;"Description for Sample Product 1048";https://picsum.photos/id/108/200/200;sport,experience,food
PROD1049;SKU1049;"Product 1049";5;0;false;54.16;simple;"Description for Sample Product 1049";https://picsum.photos/id/445/200/200;food,travel,tech
PROD1050;SKU1050;"Product 1050";59;1;true;25.30;simple;"Description for Sample Product 1050";https://picsum.photos/id/269/200/200;food,travel,tech
PROD1051;SKU1051;"Product 1051";49;1;false;35.55;simple;"Description for Sample Product 1051";https://picsum.photos/id/238/200/200;home,food,tech
PROD1052;SKU1052;"Product 1052";16;1;false;71.96;simple;"Description for Sample Product 1052";https://picsum.photos/id/121/200/200;experience,travel,tech
PROD1053;SKU1053;"Product 1053";73;0;true;49.94;simple;"Description for Sample Product 1053";https://picsum.photos/id/110/200/200;sport,experience,food
PROD1054;SKU1054;"Product 1054";82;1;false;11.04;simple;"Description for Sample Product 1054";https://picsum.photos/id/243/200/200;home,food,travel
PROD1055;SKU1055;"Product 1055";1;1;false;24.84;simple;"Description for Sample Product 1055";https://picsum.photos/id/331/200/200;sport,food,tech
PROD1056;SKU1056;"Product 1056";97;0;true;42.80;simple;"Description for Sample Product 1056";https://picsum.photos/id/345/200/200;sport,experience,travel
PROD1057;SKU1057;"Product 1057";33;1;true;37.81;simple;"Description for Sample Product 1057";https://picsum.photos/id/280/200/200;home,sport,tech
PROD1058;SKU1058;"Product 1058";57;0;true;97.53;simple;"Description for Sample Product 1058";https://picsum.photos/id/357/200/200;experience,food,tech
PROD1059;SKU1059;"Product 1059";42;1;true;93.79;simple;"Description for Sample Product 1059";https://picsum.photos/id/184/200/200;home,sport,travel
PROD1060;SKU1060;"Product 1060";71;0;true;27.10;simple;"Description for Sample Product 1060";https://picsum.photos/id/330/200/200;experience,travel,tech
PROD1061;SKU1061;"Product 1061";45;1;true;59.37;simple;"Description for Sample Product 1061";https://picsum.photos/id/52/200/200;home,travel,tech
PROD1062;SKU1062;"Product 1062";49;1;false;41.62;simple;"Description for Sample Product 1062";https://picsum.photos/id/232/200/200;experience,travel,tech
PROD1063;SKU1063;"Product 1063";5;0;false;58.47;simple;"Description for Sample Product 1063";https://picsum.photos/id/342/200/200;food,travel,tech
PROD1064;SKU1064;"Product 1064";74;1;true;37.67;simple;"Description for Sample Product 1064";https://picsum.photos/id/199/200/200;sport,travel,tech
PROD1065;SKU1065;"Product 1065";28;1;true;58.97;simple;"Description for Sample Product 1065";https://picsum.photos/id/411/200/200;home,travel,tech
PROD1066;SKU1066;"Product 1066";29;0;false;80.85;simple;"Description for Sample Product 1066";https://picsum.photos/id/481/200/200;experience,travel,tech
PROD1067;SKU1067;"Product 1067";17;0;true;38.54;simple;"Description for Sample Product 1067";https://picsum.photos/id/358/200/200;home,food,travel
PROD1068;SKU1068;"Product 1068";73;0;false;64.13;simple;"Description for Sample Product 1068";https://picsum.photos/id/316/200/200;experience,food,tech
PROD1069;SKU1069;"Product 1069";86;0;false;64.32;simple;"Description for Sample Product 1069";https://picsum.photos/id/476/200/200;sport,travel,tech
PROD1070;SKU1070;"Product 1070";40;0;false;58.04;simple;"Description for Sample Product 1070";https://picsum.photos/id/75/200/200;experience,travel,tech
PROD1071;SKU1071;"Product 1071";91;1;true;60.49;simple;"Description for Sample Product 1071";https://picsum.photos/id/262/200/200;sport,food,tech
PROD1072;SKU1072;"Product 1072";58;0;false;65.96;simple;"Description for Sample Product 1072";https://picsum.photos/id/184/200/200;sport,travel,tech
PROD1073;SKU1073;"Product 1073";25;0;false;82.15;simple;"Description for Sample Product 1073";https://picsum.photos/id/476/200/200;sport,experience,food
PROD1074;SKU1074;"Product 1074";67;0;true;74.86;simple;"Description for Sample Product 1074";https://picsum.photos/id/361/200/200;home,experience,travel
PROD1075;SKU1075;"Product 1075";53;0;false;16.38;simple;"Description for Sample Product 1075";https://picsum.photos/id/345/200/200;experience,food,tech
PROD1076;SKU1076;"Product 1076";68;1;true;61.12;simple;"Description for Sample Product 1076";https://picsum.photos/id/247/200/200;experience,travel,tech
PROD1077;SKU1077;"Product 1077";97;0;false;66.45;simple;"Description for Sample Product 1077";https://picsum.photos/id/207/200/200;home,sport,tech
PROD1078;SKU1078;"Product 1078";91;1;false;46.57;simple;"Description for Sample Product 1078";https://picsum.photos/id/305/200/200;home,sport,tech
PROD1079;SKU1079;"Product 1079";21;0;false;48.31;simple;"Description for Sample Product 1079";https://picsum.photos/id/472/200/200;experience,food,tech
PROD1080;SKU1080;"Product 1080";83;1;true;11.61;simple;"Description for Sample Product 1080";https://picsum.photos/id/414/200/200;home,food,travel
PROD1081;SKU1081;"Product 1081";29;0;true;55.70;simple;"Description for Sample Product 1081";https://picsum.photos/id/216/200/200;home,experience,travel
PROD1082;SKU1082;"Product 1082";93;0;false;17.85;simple;"Description for Sample Product 1082";https://picsum.photos/id/167/200/200;sport,experience,food
PROD1083;SKU1083;"Product 1083";96;1;true;34.97;simple;"Description for Sample Product 1083";https://picsum.photos/id/419/200/200;home,travel,tech
PROD1084;SKU1084;"Product 1084";50;0;true;15.77;simple;"Description for Sample Product 1084";https://picsum.photos/id/344/200/200;sport,experience,food
PROD1085;SKU1085;"Product 1085";54;0;true;11.41;simple;"Description for Sample Product 1085";https://picsum.photos/id/403/200/200;experience,food,travel
PROD1086;SKU1086;"Product 1086";77;1;true;36.30;simple;"Description for Sample Product 1086";https://picsum.photos/id/48/200/200;sport,experience,food
PROD1087;SKU1087;"Product 1087";34;1;false;94.26;simple;"Description for Sample Product 1087";https://picsum.photos/id/95/200/200;food,travel,tech
PROD1088;SKU1088;"Product 1088";89;1;false;28.07;simple;"Description for Sample Product 1088";https://picsum.photos/id/367/200/200;home,sport,travel
PROD1089;SKU1089;"Product 1089";49;1;false;83.64;simple;"Description for Sample Product 1089";https://picsum.photos/id/145/200/200;home,food,tech
PROD1090;SKU1090;"Product 1090";76;0;false;64.35;simple;"Description for Sample Product 1090";https://picsum.photos/id/215/200/200;sport,experience,travel
PROD1091;SKU1091;"Product 1091";40;0;true;87.62;simple;"Description for Sample Product 1091";https://picsum.photos/id/193/200/200;home,sport,experience
PROD1092;SKU1092;"Product 1092";91;0;false;97.64;simple;"Description for Sample Product 1092";https://picsum.photos/id/138/200/200;home,experience,travel
PROD1093;SKU1093;"Product 1093";11;1;false;72.72;simple;"Description for Sample Product 1093";https://picsum.photos/id/89/200/200;home,experience,food
PROD1094;SKU1094;"Product 1094";86;1;true;39.44;simple;"Description for Sample Product 1094";https://picsum.photos/id/487/200/200;sport,experience,food
PROD1095;SKU1095;"Product 1095";32;1;true;33.81;simple;"Description for Sample Product 1095";https://picsum.photos/id/42/200/200;food,travel,tech
PROD1096;SKU1096;"Product 1096";20;0;false;99.02;simple;"Description for Sample Product 1096";https://picsum.photos/id/306/200/200;sport,food,tech
PROD1097;SKU1097;"Product 1097";84;1;true;91.57;simple;"Description for Sample Product 1097";https://picsum.photos/id/475/200/200;home,sport,travel
PROD1098;SKU1098;"Product 1098";68;1;false;36.08;simple;"Description for Sample Product 1098";https://picsum.photos/id/283/200/200;sport,experience,food
PROD1099;SKU1099;"Product 1099";32;1;false;95.05;simple;"Description for Sample Product 1099";https://picsum.photos/id/465/200/200;sport,experience,travel
PROD1100;SKU1100;"Product 1100";36;0;true;48.22;simple;"Description for Sample Product 1100";https://picsum.photos/id/125/200/200;home,sport,experience
PROD1101;SKU1101;"Product 1101";64;0;false;69.87;simple;"Description for Sample Product 1101";https://picsum.photos/id/482/200/200;home,food,travel
PROD1102;SKU1102;"Product 1102";57;0;true;13.03;simple;"Description for Sample Product 1102";https://picsum.photos/id/61/200/200;sport,experience,travel
PROD1103;SKU1103;"Product 1103";69;1;true;97.57;simple;"Description for Sample Product 1103";https://picsum.photos/id/224/200/200;home,travel,tech
PROD1104;SKU1104;"Product 1104";20;1;true;43.67;simple;"Description for Sample Product 1104";https://picsum.photos/id/499/200/200;home,experience,food
PROD1105;SKU1105;"Product 1105";33;0;false;21.97;simple;"Description for Sample Product 1105";https://picsum.photos/id/296/200/200;home,sport,experience
PROD1106;SKU1106;"Product 1106";75;0;false;69.12;simple;"Description for Sample Product 1106";https://picsum.photos/id/5/200/200;home,sport,tech
PROD1107;SKU1107;"Product 1107";55;0;true;63.23;simple;"Description for Sample Product 1107";https://picsum.photos/id/39/200/200;home,experience,travel
PROD1108;SKU1108;"Product 1108";47;1;false;23.32;simple;"Description for Sample Product 1108";https://picsum.photos/id/202/200/200;food,travel,tech
PROD1109;SKU1109;"Product 1109";20;1;true;27.19;simple;"Description for Sample Product 1109";https://picsum.photos/id/428/200/200;sport,food,travel
PROD1110;SKU1110;"Product 1110";84;1;false;45.13;simple;"Description for Sample Product 1110";https://picsum.photos/id/275/200/200;experience,food,tech
PROD1111;SKU1111;"Product 1111";15;0;true;66.13;simple;"Description for Sample Product 1111";https://picsum.photos/id/300/200/200;experience,travel,tech
PROD1112;SKU1112;"Product 1112";91;1;true;45.48;simple;"Description for Sample Product 1112";https://picsum.photos/id/307/200/200;home,food,tech
PROD1113;SKU1113;"Product 1113";51;0;false;39.16;simple;"Description for Sample Product 1113";https://picsum.photos/id/368/200/200;sport,experience,tech
PROD1114;SKU1114;"Product 1114";21;1;true;93.52;simple;"Description for Sample Product 1114";https://picsum.photos/id/9/200/200;home,sport,food
PROD1115;SKU1115;"Product 1115";6;1;true;63.57;simple;"Description for Sample Product 1115";https://picsum.photos/id/436/200/200;home,sport,experience
PROD1116;SKU1116;"Product 1116";70;1;false;85.11;simple;"Description for Sample Product 1116";https://picsum.photos/id/267/200/200;sport,food,travel
PROD1117;SKU1117;"Product 1117";2;1;false;72.90;simple;"Description for Sample Product 1117";https://picsum.photos/id/360/200/200;home,sport,food
PROD1118;SKU1118;"Product 1118";98;1;false;73.88;simple;"Description for Sample Product 1118";https://picsum.photos/id/302/200/200;home,sport,tech
PROD1119;SKU1119;"Product 1119";40;1;true;39.88;simple;"Description for Sample Product 1119";https://picsum.photos/id/145/200/200;experience,travel,tech
PROD1120;SKU1120;"Product 1120";1;0;true;13.89;simple;"Description for Sample Product 1120";https://picsum.photos/id/341/200/200;experience,food,travel
PROD1121;SKU1121;"Product 1121";88;0;true;38.78;simple;"Description for Sample Product 1121";https://picsum.photos/id/183/200/200;home,experience,food
PROD1122;SKU1122;"Product 1122";65;1;true;40.14;simple;"Description for Sample Product 1122";https://picsum.photos/id/336/200/200;home,food,travel
PROD1123;SKU1123;"Product 1123";75;0;true;60.13;simple;"Description for Sample Product 1123";https://picsum.photos/id/102/200/200;home,sport,food
PROD1124;SKU1124;"Product 1124";35;1;true;18.90;simple;"Description for Sample Product 1124";https://picsum.photos/id/148/200/200;home,experience,travel
PROD1125;SKU1125;"Product 1125";99;0;true;93.79;simple;"Description for Sample Product 1125";https://picsum.photos/id/472/200/200;sport,experience,travel
PROD1126;SKU1126;"Product 1126";29;0;false;50.75;simple;"Description for Sample Product 1126";https://picsum.photos/id/345/200/200;home,sport,food
PROD1127;SKU1127;"Product 1127";45;0;false;32.19;simple;"Description for Sample Product 1127";https://picsum.photos/id/462/200/200;sport,food,travel
PROD1128;SKU1128;"Product 1128";76;0;true;42.04;simple;"Description for Sample Product 1128";https://picsum.photos/id/81/200/200;home,experience,travel
PROD1129;SKU1129;"Product 1129";25;1;true;88.63;simple;"Description for Sample Product 1129";https://picsum.photos/id/376/200/200;home,food,tech
PROD1130;SKU1130;"Product 1130";70;1;false;29.58;simple;"Description for Sample Product 1130";https://picsum.photos/id/263/200/200;sport,food,tech
PROD1131;SKU1131;"Product 1131";20;1;false;38.41;simple;"Description for Sample Product 1131";https://picsum.photos/id/481/200/200;home,sport,travel
PROD1132;SKU1132;"Product 1132";15;0;false;94.19;simple;"Description for Sample Product 1132";https://picsum.photos/id/242/200/200;food,travel,tech
PROD1133;SKU1133;"Product 1133";54;0;false;78.97;simple;"Description for Sample Product 1133";https://picsum.photos/id/498/200/200;experience,travel,tech
PROD1134;SKU1134;"Product 1134";68;1;false;80.63;simple;"Description for Sample Product 1134";https://picsum.photos/id/111/200/200;sport,travel,tech
PROD1135;SKU1135;"Product 1135";81;0;false;87.78;simple;"Description for Sample Product 1135";https://picsum.photos/id/242/200/200;home,experience,food
PROD1136;SKU1136;"Product 1136";21;0;true;75.88;simple;"Description for Sample Product 1136";https://picsum.photos/id/456/200/200;sport,experience,tech
PROD1137;SKU1137;"Product 1137";100;0;false;80.79;simple;"Description for Sample Product 1137";https://picsum.photos/id/496/200/200;food,travel,tech
PROD1138;SKU1138;"Product 1138";66;0;false;39.18;simple;"Description for Sample Product 1138";https://picsum.photos/id/91/200/200;home,sport,experience
PROD1139;SKU1139;"Product 1139";64;1;true;21.16;simple;"Description for Sample Product 1139";https://picsum.photos/id/85/200/200;home,experience,food
PROD1140;SKU1140;"Product 1140";26;0;true;49.46;simple;"Description for Sample Product 1140";https://picsum.photos/id/180/200/200;home,experience,food
PROD1141;SKU1141;"Product 1141";89;0;true;18.57;simple;"Description for Sample Product 1141";https://picsum.photos/id/371/200/200;sport,experience,food
PROD1142;SKU1142;"Product 1142";18;0;false;30.16;simple;"Description for Sample Product 1142";https://picsum.photos/id/259/200/200;sport,food,tech
PROD1143;SKU1143;"Product 1143";98;0;false;36.90;simple;"Description for Sample Product 1143";https://picsum.photos/id/456/200/200;home,experience,food
PROD1144;SKU1144;"Product 1144";22;0;false;34.91;simple;"Description for Sample Product 1144";https://picsum.photos/id/121/200/200;sport,food,tech
PROD1145;SKU1145;"Product 1145";45;0;false;57.21;simple;"Description for Sample Product 1145";https://picsum.photos/id/66/200/200;home,food,travel
PROD1146;SKU1146;"Product 1146";38;0;false;62.85;simple;"Description for Sample Product 1146";https://picsum.photos/id/425/200/200;sport,travel,tech
